studentId,class
1,8L
2,4J
3,8E
4,8D
5,10B
6,6V
7,7F
8,9Y
9,1I
10,11J
11,4E
12,11A
13,8B
14,7K
15,11X
16,3B
17,7P
18,10I
19,10P
20,4V
21,9M
22,9E
23,9M
24,4B
25,10T
26,10T
27,7I
28,12K
29,2R
30,1V
31,1D
32,9F
33,4R
34,10E
35,10M
36,10A
37,1S
38,11S
39,5U
40,12M
41,7U
42,4S
43,6N
44,2S
45,3K
46,11H
47,2V
48,10P
49,4Z
50,2K
51,11S
52,4U
53,8T
54,4G
55,6N
56,5W
57,10N
58,9U
59,7L
60,3W
61,10O
62,7W
63,4D
64,10X
65,7C
66,6P
67,9U
68,4O
69,5W
70,7E
71,8T
72,8K
73,2T
74,12G
75,10Q
76,7J
77,1D
78,10C
79,12L
80,3D
81,1Q
82,10B
83,8Q
84,7D
85,12N
86,8O
87,2E
88,1W
89,12I
90,1C
91,5D
92,12W
93,10S
94,8X
95,7C
96,10Y
97,3H
98,10L
99,7Q
100,9V
101,5P
102,5Z
103,12N
104,11P
105,7L
106,2I
107,8S
108,3W
109,1G
110,11Y
111,4R
112,8O
113,10B
114,3N
115,7X
116,9L
117,4W
118,8F
119,6X
120,5K
121,3C
122,4T
123,3G
124,1Q
125,10A
126,5B
127,9W
128,11C
129,10A
130,9R
131,2T
132,5X
133,7Q
134,4E
135,7D
136,11I
137,10T
138,7K
139,10K
140,2G
141,12W
142,9Z
143,11H
144,10S
145,4P
146,4A
147,7R
148,3Q
149,9W
150,2N
151,1Q
152,5P
153,7L
154,4T
155,12J
156,5F
157,10A
158,8Y
159,8D
160,10S
161,3X
162,10B
163,7F
164,9L
165,3D
166,5I
167,1I
168,12O
169,5R
170,5Z
171,4H
172,10F
173,8A
174,6F
175,8D
176,6C
177,2D
178,11N
179,7A
180,6K
181,3X
182,3F
183,1U
184,5A
185,1H
186,5A
187,9S
188,11E
189,1W
190,7J
191,9I
192,4J
193,3H
194,5J
195,7S
196,1B
197,2K
198,5N
199,12Q
200,2C
201,3O
202,2O
203,4V
204,2J
205,7P
206,4I
207,3P
208,5W
209,4H
210,9X
211,11Y
212,2F
213,7V
214,1U
215,3Z
216,5D
217,6R
218,10R
219,7X
220,3L
221,1I
222,10K
223,2L
224,2A
225,3W
226,11C
227,3E
228,7M
229,12Y
230,9B
231,6X
232,2U
233,12U
234,10L
235,2P
236,8Z
237,10X
238,3K
239,9D
240,9H
241,8O
242,8Q
243,9K
244,1X
245,5S
246,7R
247,1E
248,1P
249,4C
250,12S
251,2X
252,12O
253,11Y
254,2T
255,7Y
256,4Z
257,1J
258,1M
259,6O
260,9Z
261,5G
262,4M
263,10M
264,7B
265,10N
266,8F
267,6Y
268,3L
269,8V
270,3I
271,10C
272,4S
273,9M
274,7I
275,2D
276,5X
277,1L
278,10H
279,2Q
280,4Q
281,5H
282,6Y
283,2I
284,5C
285,1I
286,10Y
287,4G
288,10F
289,1T
290,6F
291,8D
292,8X
293,2V
294,6W
295,10U
296,1K
297,2X
298,10B
299,12K
300,12X
301,8Y
302,2S
303,5V
304,5O
305,3W
306,5Z
307,6Z
308,10R
309,12X
310,2Y
311,6T
312,5Q
313,3H
314,3D
315,10F
316,5S
317,10R
318,11A
319,10N
320,10D
321,2L
322,10C
323,2T
324,9H
325,2E
326,1H
327,5D
328,1Z
329,7F
330,2L
331,11S
332,1I
333,1T
334,9E
335,9E
336,4K
337,1H
338,8G
339,4U
340,6Z
341,9N
342,4W
343,12R
344,10W
345,10D
346,5W
347,4F
348,2C
349,11B
350,9M
351,11X
352,12T
353,11C
354,7S
355,11U
356,10O
357,6I
358,8S
359,10E
360,10G
361,8E
362,8M
363,5J
364,6X
365,11N
366,11P
367,12U
368,9Y
369,1I
370,12K
371,7O
372,9S
373,9G
374,10A
375,8F
376,3Q
377,11E
378,4C
379,4B
380,10W
381,4V
382,5T
383,4B
384,11V
385,1R
386,6B
387,4T
388,11C
389,9K
390,5R
391,9K
392,6S
393,2C
394,2Z
395,11G
396,10I
397,11K
398,3Z
399,9D
400,8H
401,12G
402,8R
403,12F
404,7Z
405,8O
406,10B
407,6E
408,4L
409,2R
410,4U
411,4D
412,2G
413,7T
414,8G
415,12L
416,5D
417,6V
418,10I
419,10M
420,10Z
421,5U
422,8W
423,3W
424,8N
425,2E
426,5C
427,9A
428,8R
429,1W
430,5O
431,2M
432,9J
433,9M
434,5I
435,2K
436,12D
437,11R
438,5L
439,12W
440,11K
441,12Z
442,6J
443,4Z
444,11Y
445,6Z
446,9O
447,6J
448,11S
449,5H
450,11W
451,7X
452,9C
453,8Q
454,4L
455,2S
456,6Z
457,3C
458,7B
459,7D
460,4K
461,8P
462,11H
463,6Y
464,2O
465,4R
466,11C
467,2Y
468,2F
469,5F
470,8W
471,3G
472,10Z
473,5E
474,3W
475,7O
476,4I
477,10L
478,1Q
479,9L
480,7T
481,9I
482,3E
483,6W
484,2M
485,5S
486,3V
487,10V
488,1D
489,1Q
490,6N
491,2D
492,12W
493,7E
494,2Z
495,3N
496,8U
497,5B
498,2G
499,2B
500,12S
501,11N
502,4P
503,6V
504,5B
505,6Q
506,8J
507,4L
508,1R
509,10W
510,3B
511,9A
512,3E
513,11W
514,9Z
515,3U
516,12T
517,4B
518,2B
519,2E
520,9R
521,6F
522,3E
523,11R
524,8J
525,10Z
526,11G
527,2H
528,5N
529,5Q
530,1F
531,3R
532,4D
533,2C
534,3I
535,2I
536,9T
537,12J
538,11Q
539,4V
540,7M
541,2L
542,4E
543,4E
544,6P
545,7A
546,9U
547,9Y
548,4Z
549,6Y
550,3R
551,9H
552,8O
553,2A
554,12E
555,9V
556,3P
557,1U
558,6P
559,11F
560,12F
561,7H
562,2K
563,3C
564,3I
565,10L
566,4A
567,1B
568,12X
569,3J
570,2K
571,9R
572,2A
573,5K
574,6E
575,3K
576,10N
577,8E
578,8T
579,4Q
580,12T
581,3K
582,12F
583,6Q
584,7G
585,1K
586,10E
587,6B
588,3L
589,8N
590,8D
591,4S
592,3N
593,9X
594,5E
595,12V
596,8L
597,8L
598,8G
599,3Z
600,6M
601,9Z
602,7H
603,2M
604,6R
605,5K
606,8C
607,7X
608,1F
609,11N
610,10T
611,10L
612,2S
613,11W
614,12E
615,8N
616,6Z
617,3S
618,11N
619,3L
620,8G
621,5G
622,10V
623,10L
624,7I
625,9B
626,6P
627,10S
628,11K
629,8W
630,6U
631,10W
632,8N
633,3C
634,10I
635,11F
636,8C
637,10J
638,7J
639,3P
640,10Y
641,8S
642,12Y
643,12K
644,10F
645,10I
646,11R
647,2W
648,9B
649,5X
650,2C
651,8I
652,12J
653,11L
654,5R
655,6U
656,11S
657,4M
658,8U
659,1X
660,10H
661,7Q
662,12U
663,12Q
664,4H
665,11V
666,6J
667,2X
668,2Z
669,9J
670,3Q
671,2E
672,9X
673,5G
674,8B
675,11L
676,1H
677,6W
678,11H
679,12M
680,3V
681,8J
682,11I
683,5L
684,1M
685,10D
686,2T
687,11S
688,10J
689,4D
690,6K
691,4N
692,7E
693,9J
694,9J
695,10I
696,7F
697,6V
698,3P
699,2P
700,8V
701,8K
702,4D
703,7V
704,1Y
705,6D
706,9E
707,8S
708,4T
709,9Q
710,3A
711,11X
712,5I
713,11R
714,10U
715,6P
716,3P
717,10F
718,12N
719,4S
720,6I
721,8W
722,3I
723,6V
724,1B
725,2N
726,3B
727,5J
728,5R
729,6V
730,11T
731,1R
732,5L
733,5D
734,10Y
735,6X
736,7G
737,2F
738,4M
739,7C
740,8A
741,11O
742,3N
743,6P
744,6H
745,9Z
746,7Q
747,8N
748,9Q
749,1A
750,5T
751,5A
752,11X
753,8G
754,10U
755,8O
756,6D
757,7W
758,9X
759,7L
760,5G
761,8V
762,2E
763,6W
764,12Q
765,5Q
766,9S
767,12O
768,12K
769,8H
770,10S
771,8E
772,6J
773,5T
774,2G
775,7S
776,10Y
777,5Z
778,10M
779,7J
780,2R
781,6X
782,8X
783,5L
784,11B
785,7D
786,12B
787,7M
788,11L
789,6Q
790,3P
791,3J
792,9H
793,4T
794,3R
795,9F
796,10O
797,8E
798,5U
799,10X
800,5P
801,9M
802,1H
803,4P
804,5B
805,8J
806,7I
807,1M
808,10S
809,3R
810,1X
811,12F
812,7B
813,1L
814,5N
815,1P
816,11Z
817,9E
818,9W
819,4S
820,7A
821,9T
822,6J
823,8P
824,12N
825,3E
826,8A
827,1T
828,10Q
829,3M
830,9W
831,2C
832,3J
833,8I
834,6N
835,7S
836,1T
837,4O
838,1A
839,9Z
840,12W
841,3N
842,5N
843,3F
844,5T
845,12O
846,3C
847,6A
848,7F
849,2V
850,12Z
851,3Z
852,3K
853,9U
854,6W
855,1A
856,12X
857,1F
858,11K
859,11E
860,3J
861,6F
862,2E
863,2L
864,4M
865,8A
866,11A
867,12R
868,12S
869,1P
870,4V
871,10W
872,5B
873,10R
874,3E
875,7I
876,5F
877,6R
878,5F
879,10C
880,4J
881,3A
882,9M
883,2G
884,1G
885,2Y
886,11E
887,8V
888,12S
889,10F
890,10O
891,5L
892,5N
893,8F
894,1F
895,4S
896,5O
897,8Y
898,10D
899,4I
900,12U
901,1F
902,8Y
903,6Z
904,7L
905,7L
906,12P
907,12I
908,9H
909,6T
910,6X
911,5J
912,9B
913,1Q
914,9N
915,11K
916,1A
917,5D
918,9B
919,2H
920,2C
921,5L
922,2S
923,8V
924,2T
925,4C
926,4V
927,2Z
928,3H
929,3F
930,11Y
931,10G
932,11M
933,4A
934,3T
935,8E
936,5G
937,10Z
938,9T
939,3W
940,8H
941,12D
942,1S
943,2H
944,12C
945,12R
946,8Q
947,2I
948,10R
949,8N
950,1B
951,9M
952,12L
953,6B
954,7U
955,7F
956,2C
957,7P
958,2K
959,9F
960,9P
961,10T
962,10V
963,3C
964,2N
965,12B
966,12U
967,5K
968,9I
969,2L
970,1E
971,11A
972,5C
973,12W
974,11T
975,6C
976,11I
977,4U
978,5E
979,10N
980,12T
981,11V
982,3Z
983,7R
984,3S
985,2B
986,2V
987,5O
988,11M
989,8W
990,4V
991,5D
992,2K
993,6W
994,1R
995,1Q
996,2J
997,7P
998,8P
999,2D
1000,3E
1001,7T
1002,11H
1003,5I
1004,1E
1005,6O
1006,9V
1007,2P
1008,3H
1009,6E
1010,7Y
1011,1Q
1012,10G
1013,3V
1014,1O
1015,8X
1016,9Z
1017,6A
1018,10D
1019,6R
1020,8N
1021,12U
1022,3J
1023,3X
1024,10K
1025,1B
1026,9R
1027,12C
1028,12R
1029,3F
1030,2A
1031,5A
1032,10V
1033,8T
1034,9A
1035,8A
1036,4Q
1037,12S
1038,2T
1039,8Y
1040,5L
1041,1Q
1042,3I
1043,7W
1044,7X
1045,9F
1046,6Q
1047,11H
1048,5Q
1049,6Y
1050,6L
1051,8T
1052,2S
1053,8Q
1054,6E
1055,9X
1056,7K
1057,11N
1058,5J
1059,10H
1060,10T
1061,8E
1062,8U
1063,9C
1064,7A
1065,1Q
1066,11U
1067,6V
1068,9M
1069,11Z
1070,4K
1071,2C
1072,11H
1073,7P
1074,8Z
1075,7J
1076,6K
1077,1H
1078,1N
1079,12H
1080,2Y
1081,6L
1082,11F
1083,4R
1084,3B
1085,9T
1086,8A
1087,1A
1088,7L
1089,7T
1090,2M
1091,12Q
1092,1D
1093,5V
1094,6A
1095,4W
1096,10G
1097,1S
1098,1O
1099,10T
1100,7S
1101,2V
1102,10A
1103,1B
1104,11Q
1105,8P
1106,11S
1107,5L
1108,6P
1109,5I
1110,11G
1111,11F
1112,1Y
1113,7Z
1114,1L
1115,3Q
1116,4B
1117,9D
1118,7G
1119,4L
1120,9R
1121,2A
1122,2M
1123,6J
1124,8H
1125,5G
1126,7N
1127,7Z
1128,1W
1129,3M
1130,1H
1131,11Q
1132,11U
1133,1Y
1134,7Q
1135,4S
1136,2X
1137,4Q
1138,9Z
1139,12J
1140,9W
1141,3Y
1142,7U
1143,3Y
1144,5D
1145,3N
1146,2F
1147,8Z
1148,9B
1149,6N
1150,3E
1151,1H
1152,8I
1153,1O
1154,6A
1155,6T
1156,11K
1157,7S
1158,7X
1159,10I
1160,7N
1161,5R
1162,8B
1163,8Z
1164,1G
1165,4X
1166,10O
1167,7M
1168,5N
1169,1P
1170,9Q
1171,7Q
1172,5A
1173,6J
1174,7S
1175,6X
1176,4G
1177,12C
1178,1C
1179,1Q
1180,3S
1181,2W
1182,4M
1183,4F
1184,5U
1185,4D
1186,6D
1187,11O
1188,11Y
1189,10W
1190,4Z
1191,2O
1192,6P
1193,8E
1194,1W
1195,6R
1196,12C
1197,5G
1198,4T
1199,6J
1200,5O
1201,10D
1202,11S
1203,10M
1204,2W
1205,1X
1206,3U
1207,1Y
1208,10O
1209,7K
1210,10U
1211,7D
1212,7C
1213,2U
1214,1G
1215,10L
1216,5D
1217,9K
1218,2A
1219,12P
1220,1J
1221,1C
1222,4H
1223,4H
1224,10Q
1225,3A
1226,5H
1227,4Y
1228,3M
1229,6B
1230,1N
1231,11K
1232,2N
1233,7N
1234,4J
1235,11M
1236,5Q
1237,7M
1238,2Q
1239,6M
1240,5W
1241,12S
1242,4X
1243,6H
1244,10Q
1245,6M
1246,8P
1247,8N
1248,9Q
1249,5B
1250,4H
1251,7Q
1252,9K
1253,6A
1254,4V
1255,2B
1256,4Y
1257,9T
1258,1N
1259,8D
1260,11Z
1261,3M
1262,7Q
1263,6J
1264,10B
1265,2U
1266,1F
1267,11G
1268,11O
1269,5S
1270,10A
1271,9Q
1272,3U
1273,1J
1274,9G
